,z_centroid/z_shape,x_centroid/x_shape,y_centroid/y_shape,z_max/z_shape,x_max/x_shape,y_max/y_shape,z_min/z_shape,x_min/x_shape,y_min/y_shape,z_length/z_shape,x_length/x_shape,y_length/y_shape,iou_on_xoy,distance_nearest_centroid,point_count,mean_z_distance_on_xoy,std_z_distance_on_xoy,std_z_distance_div_mean_z_distance,median_z_distance_on_xoy,skew_z_distance_on_xoy,kurt_z_distance_on_xoy,quantile_down_z_distance_on_xoy,quantile_up_z_distance_on_xoy,mean_x_distance_on_zoy,std_x_distance_on_zoy,median_x_distance_on_zoy,std_x_distance_div_mean_x_distance,skew_x_distance_on_zoy,kurt_x_distance_on_zoy,quantile_down_x_distance_on_zoy,quantile_up_x_distance_on_zoy,mean_y_distance_on_zox,std_y_distance_on_zox,median_y_distance_on_zox,std_y_distance_div_mean_y_distance,skew_y_distance_on_zox,kurt_y_distance_on_zox,quantile_down_y_distance_on_zox,quantile_up_y_distance_on_zox,max_nonzero_internal,target,class_id
0,0.49057237697155526,0.817612008884356,0.7269078301546049,0.9407407407407408,0.8464912280701754,0.9254385964912281,0.0,0.7602339181286549,0.5614035087719298,0.9444444444444444,0.08771929824561403,0.3654970760233918,0.23686666666666667,0.9034409064843864,173291,70.32929918378835,99.03062919120195,1.4080933870679377,1.0,0.8839071954255904,-1.0304633691463285,1.0,173.0,1.969212531752752,1.4533685399216052,2.0,0.7381785043402203,6.642258566388968,84.30410018916736,1.0,3.0,11.936818215096274,10.542408115645186,9.0,0.8831938906819882,3.4679873636615968,29.40232324291434,5.0,16.0,3,0,7
0,0.4792458607404449,0.8318401571860002,0.29723034437946716,0.9259259259259259,0.8494152046783626,0.44590643274853803,0.0,0.7850877192982456,0.09064327485380116,0.9296296296296296,0.06578947368421052,0.3567251461988304,0.2006375227686703,1.1373668049295529,160272,100.8656377666818,100.68274700466115,0.9981868062020298,79.0,0.2584428678511772,-1.677736706526997,0.0,211.0,2.039153039039607,1.145021115664344,2.0,0.5617329159795916,0.653036393268421,5.937320990813637,1.0,3.0,16.769653241438725,15.409765795850907,12.0,0.9189126728690767,1.4068527388663796,1.9567347313536883,6.0,24.0,1,0,8
0,0.7502627412844066,0.8634871428929645,0.6506343052354555,0.9962962962962963,0.9546783625730995,0.8713450292397661,0.0,0.37719298245614036,0.5628654970760234,1.0,0.5789473684210527,0.30994152046783624,0.21280017152658662,0.5707100132905567,141563,10.717940106353204,26.95553687907348,2.5148509658241416,1.0,3.067724271206964,9.589899916505015,1.0,3.0,16.60931219294328,16.45063906307315,15.0,0.9904473120055179,1.2173685361718531,1.1123712302948427,2.0,24.0,22.434613415258575,32.889850525374655,5.0,1.4660107533768352,1.8100190375828473,2.766058724523747,3.0,30.0,1,0,16
0,0.21422346986681073,0.7021114421464902,0.3454500151809169,0.28888888888888886,0.7339181286549707,0.43567251461988304,0.10740740740740741,0.6286549707602339,0.22953216374269006,0.18518518518518517,0.1067251461988304,0.20760233918128654,0.18522091452826547,4.767148980283208,11518,5.438020833333334,2.5165035752974747,0.46285970442856506,6.0,-0.32843131608346676,-0.34618463452716597,4.0,7.0,8.507668711656441,4.865017836731338,8.0,0.5718894461204187,1.9113301999910994,5.839540249626083,6.0,10.0,11.704712041884816,10.013341665815876,8.0,0.8555089711743327,1.4685853285600625,1.5886135584750973,5.0,16.0,6,1,160
0,0.27417905743309484,0.6846631421413548,0.29108174398559783,0.36666666666666664,0.7383040935672515,0.43567251461988304,0.14074074074074075,0.554093567251462,0.1871345029239766,0.22962962962962963,0.18567251461988304,0.25,0.11438043928719437,12.007556597046014,14923,5.791867954911433,2.546023862443354,0.4396827067815142,6.0,-0.35130677968661433,-0.39324104530146764,4.0,8.0,9.605131414267834,4.224880676761892,10.0,0.43991493500549644,0.7665051632356544,2.309545696204632,8.0,11.0,10.236315086782376,8.592004503546535,8.0,0.8393806804521581,1.9022597621297705,3.797357402573943,5.0,12.0,1,1,225
0,0.29169430545171043,0.6862141069973298,0.6871334098171754,0.37037037037037035,0.7383040935672515,0.8055555555555556,0.14444444444444443,0.5614035087719298,0.5628654970760234,0.22962962962962963,0.1783625730994152,0.24415204678362573,0.13625208599195052,8.81638145220819,17387,5.943804034582133,2.6022328201435716,0.4379005270821439,6.0,-0.46622387482225514,-0.4188767076016191,4.0,8.0,10.838709677419354,4.751597184074326,11.0,0.43844321716241696,0.21508943426066351,0.5622545628320341,8.0,13.0,11.885788449059053,10.72682941643257,8.0,0.9025002390180314,1.9802799265060427,4.129970957012425,6.0,14.0,9,1,233
0,0.23896254097752148,0.7084048209985878,0.6367994748625617,0.28888888888888886,0.7353801169590644,0.7470760233918129,0.15555555555555556,0.6535087719298246,0.5628654970760234,0.13703703703703704,0.08333333333333333,0.18567251461988304,0.24229866003591657,2.5342829680029006,9479,4.791904218928164,2.1650447416964638,0.4519273999138784,5.0,-0.2823523450842626,-0.07404879797620767,3.0,6.0,8.54451733833177,4.9854041582820345,7.0,0.5835110925250858,1.2963426857364981,2.0726296050650004,6.0,10.0,14.203338391502276,14.36173744767729,9.0,1.0111514561121535,1.6970478468187875,2.4573776038124864,5.0,18.0,1,1,259
0,0.3426715643977681,0.6556511184032117,0.2614514523866059,0.4444444444444444,0.7412280701754386,0.43567251461988304,0.17037037037037037,0.45760233918128657,0.16374269005847952,0.2777777777777778,0.2850877192982456,0.2733918128654971,0.09960235842588784,20.119350798782946,22535,6.419052863436123,2.9032029882020134,0.45236434184867963,6.0,-0.05244976174379382,-0.5315694477487076,5.0,8.0,11.538675312644743,5.7992569516760994,12.0,0.5026360616334149,0.7527467122346017,1.1476370280610895,8.0,14.0,10.271470465018853,9.264441551353896,8.0,0.9019681860274777,2.76393039372764,9.013519482596065,6.0,11.0,1,1,287
0,0.3492417960263395,0.6613204720783382,0.7133760049958661,0.44074074074074077,0.7412280701754386,0.8304093567251462,0.17407407407407408,0.4649122807017544,0.5628654970760234,0.27037037037037037,0.2777777777777778,0.26900584795321636,0.12311212814645309,15.831129648261618,28674,6.656366171003717,2.7883245492563646,0.4189831950967816,7.0,-0.46398611769609976,-0.5008417851742171,5.0,9.0,14.460820895522389,7.60021578380775,14.0,0.5256057199658176,1.4772552419529181,5.358049366321518,10.0,18.0,14.958661417322835,20.557057642676114,9.0,1.374232816450679,2.982459507236552,8.040119691909855,6.0,13.0,11,1,297
0,0.393752413493076,0.6197663056942871,0.24690323593948138,0.5,0.7441520467836257,0.43567251461988304,0.1925925925925926,0.3932748538011696,0.15204678362573099,0.3111111111111111,0.35233918128654973,0.2850877192982456,0.11486328332801361,24.468533725497785,30308,6.319007039644313,2.4784664563237135,0.3923202048305403,7.0,-0.6746145881738052,-0.23561370616753274,5.0,8.0,15.345679012345679,7.610247193250382,15.0,0.4959540228297923,0.564032768185537,0.6431812285850755,11.0,18.0,14.591672498250524,17.4301795512803,11.0,1.1945159156672693,3.9431883521845035,16.3629450456436,8.0,14.0,1,1,385
