,z_centroid/z_shape,x_centroid/x_shape,y_centroid/y_shape,z_max/z_shape,x_max/x_shape,y_max/y_shape,z_min/z_shape,x_min/x_shape,y_min/y_shape,z_length/z_shape,x_length/x_shape,y_length/y_shape,iou_on_xoy,distance_nearest_centroid,point_count,mean_z_distance_on_xoy,std_z_distance_on_xoy,std_z_distance_div_mean_z_distance,median_z_distance_on_xoy,skew_z_distance_on_xoy,kurt_z_distance_on_xoy,quantile_down_z_distance_on_xoy,quantile_up_z_distance_on_xoy,mean_x_distance_on_zoy,std_x_distance_on_zoy,median_x_distance_on_zoy,std_x_distance_div_mean_x_distance,skew_x_distance_on_zoy,kurt_x_distance_on_zoy,quantile_down_x_distance_on_zoy,quantile_up_x_distance_on_zoy,mean_y_distance_on_zox,std_y_distance_on_zox,median_y_distance_on_zox,std_y_distance_div_mean_y_distance,skew_y_distance_on_zox,kurt_y_distance_on_zox,quantile_down_y_distance_on_zox,quantile_up_y_distance_on_zox,max_nonzero_internal,target,class_id
0,0.4948583578954644,0.8604198571634815,0.21871028277265217,0.9973958333333334,0.9165545087483177,0.44414535666218036,0.0,0.7779273216689099,0.0,1.0,0.13997308209959622,0.44549125168236875,0.07730072042760865,4.000685598132489,503994,209.2686959789553,122.86538706746802,0.5871198239797882,202.0,-0.0872687568919813,-1.3127887819851924,104.0,328.0,3.1032106931238803,0.6419808707930618,3.0,0.20713183941326055,-0.0939872088232399,0.6978032318824812,3.0,3.0,12.335955321324628,6.380168494239773,10.0,0.5172401397295993,1.7070895705125746,2.8203620529095272,8.0,14.0,1,0,123
0,0.5024335288362394,0.8743141954572792,0.7859384601934422,0.9973958333333334,0.917900403768506,0.9986541049798116,0.0,0.7981157469717362,0.5625841184387618,1.0,0.12113055181695828,0.43741588156123823,0.09138461538461538,3.9563448910559647,474247,192.45641601197156,119.4267450983445,0.6205411439739774,193.0,-0.013348287490669573,-1.2240934740827596,80.0,309.0,2.971765729148372,0.5672377317511551,3.0,0.19114783454999731,-0.09433094110955934,0.5725826468577111,3.0,3.0,13.409546827794562,8.868551373046827,10.0,0.6613862571706536,1.9138624041305312,3.608502575577906,8.0,15.0,1,0,128
0,0.5092728644491417,0.9477013885945387,0.1656091990444977,0.9973958333333334,0.9986541049798116,0.38627187079407804,0.0,0.8761776581426649,0.0,1.0,0.12382234185733512,0.3876177658142665,0.07989885265700483,2.177642679833822,399770,205.2905054322154,120.83601023748275,0.5886118375091831,203.0,-0.1165486674165448,-1.274075108309294,106.0,326.0,2.8216856413638842,0.8618469794453447,3.0,0.3056829874361881,-0.6456541934750738,1.0345440839536377,2.0,3.0,10.659489540236583,3.297755554570337,10.0,0.3094375302484589,0.453908695758467,1.6319619499002531,9.0,12.0,1,0,141
0,0.5120401846455837,0.9601933963418411,0.8562373289388981,0.9973958333333334,0.9986541049798116,0.9986541049798116,0.0,0.9071332436069987,0.6716016150740243,1.0,0.09286675639300135,0.3283983849259758,0.10216203373722975,1.6311119100617641,286391,179.24825581395348,111.3282935466914,0.6210865034901031,180.0,-0.05119071061802071,-1.2303237881715958,73.0,287.0,2.255461840998477,0.6846316697147684,2.0,0.30385254350739593,-0.5559475840829946,1.4868777356215048,2.0,3.0,10.066687261072712,3.096505593635626,9.0,0.3076680386777913,0.49532883113651444,1.4138836259732401,8.0,11.0,1,0,142
0,0.26355345948727543,0.7042985655539526,0.3024695058066908,0.3984375,0.7510094212651414,0.43337819650067294,0.11197916666666667,0.5814266487213997,0.18438761776581428,0.2890625,0.17092866756393002,0.2503364737550471,0.13119126238252476,12.438600480030189,21376,6.902226524685382,3.7901444787901144,0.5491844234334896,6.0,0.18194512163567908,-0.7567224076654853,4.0,10.0,6.860509554140127,3.09553230067181,7.0,0.4512902410524825,-0.15628346515001867,-0.4750706949756598,5.0,9.0,10.69472182596291,6.807605146228679,10.0,0.6365727584370602,0.43105203884779414,-0.6915033807053295,5.0,16.0,45,1,3930
0,0.2765541264737406,0.7031192987250164,0.7360264628803143,0.40625,0.7496635262449529,0.8815612382234186,0.11979166666666667,0.5720053835800808,0.5814266487213997,0.2890625,0.17900403768506057,0.30148048452220727,0.09462271750805586,16.40699832817869,21770,7.699893579283434,3.9632856396898903,0.5147825507359843,8.0,-0.1326700891937637,-0.6964060010068667,5.0,10.0,6.241563055062167,3.0036442453232555,6.0,0.48131580231084,0.42683609805887096,0.7651854050958358,4.0,8.0,8.754618473895583,6.808553216461349,7.0,0.7777352607087296,1.1828629515697102,0.8830226057814392,4.0,11.0,41,1,4186
0,0.3164673304542546,0.675589769820091,0.2472062129889633,0.46875,0.7685060565275909,0.4266487213997308,0.12239583333333333,0.42934051144010765,0.13997308209959622,0.3489583333333333,0.3405114401076716,0.288021534320323,0.09020723283218204,26.498688094331524,39075,8.376945126945127,4.242907226031537,0.5065570568590015,9.0,-0.00032915934565961604,-0.508822404753078,6.0,11.0,9.727166276346605,6.0016619216256,10.0,0.6170394040468529,1.2205109946986967,2.6428670993856183,6.0,12.0,9.171685393258427,7.47175444514527,7.0,0.8146746699322599,1.6976838396750484,3.0265009087193873,4.0,11.0,1,1,4253
0,0.2380858676053624,0.7186994935082156,0.6652428196239474,0.3151041666666667,0.7375504710632571,0.7711978465679677,0.1484375,0.6796769851951547,0.5868102288021534,0.16927083333333334,0.059219380888290714,0.1857335127860027,0.25296442687747034,3.048631320979281,12109,7.969401041666667,3.9218391159555046,0.49217587615079544,8.0,-0.3408118813554096,-0.8693642290798862,5.0,11.0,6.660596026490066,3.2022102523783462,6.0,0.4808472683784291,0.4733028212893806,0.4983673064290324,5.0,8.0,13.164790174002047,9.869977908585659,12.0,0.7497444344873033,0.9672838463093376,0.6214289658335455,6.0,18.0,5,1,5385
0,0.34552073520662385,0.6776824154189609,0.7734500912305226,0.4791666666666667,0.7644683714670256,0.901749663526245,0.15885416666666666,0.4576043068640646,0.5733512786002691,0.3229166666666667,0.3082099596231494,0.3297442799461642,0.0789412708314767,25.329531225535856,40339,9.96139083314518,4.9718357141672875,0.499160873876029,10.0,0.1040444036519844,-0.699749386621134,6.0,14.0,9.903628117913833,5.621380505813034,10.0,0.5676518531416859,0.9444118178376919,2.0099009092239686,7.0,12.0,10.033256351039261,8.539409152994585,8.0,0.8511252706943294,1.9872989166900985,3.989604997355303,5.0,11.0,1,1,5745
0,0.2398240822598299,0.7130972685368228,0.3791114985125123,0.3125,0.7254374158815612,0.4414535666218035,0.1640625,0.6864064602960969,0.3001345895020188,0.15104166666666666,0.040376850605652756,0.1426648721399731,0.3261006289308176,1.2153087669716844,7918,7.209257473481196,3.727129891490899,0.5170591903552252,8.0,-0.17609024835771375,-0.9022291392924169,4.0,10.0,5.102675343456254,2.536195302908062,5.0,0.4971310148403465,0.0018802815305010228,-0.5139146321893504,3.0,7.0,12.665610142630745,9.401658393062018,11.0,0.7423184488339488,0.7532026342359327,-0.14637033456888604,5.0,18.0,1,1,6053
