,z_centroid/z_shape,x_centroid/x_shape,y_centroid/y_shape,z_max/z_shape,x_max/x_shape,y_max/y_shape,z_min/z_shape,x_min/x_shape,y_min/y_shape,z_length/z_shape,x_length/x_shape,y_length/y_shape,iou_on_xoy,distance_nearest_centroid,point_count,mean_z_distance_on_xoy,std_z_distance_on_xoy,std_z_distance_div_mean_z_distance,median_z_distance_on_xoy,skew_z_distance_on_xoy,kurt_z_distance_on_xoy,quantile_down_z_distance_on_xoy,quantile_up_z_distance_on_xoy,mean_x_distance_on_zoy,std_x_distance_on_zoy,median_x_distance_on_zoy,std_x_distance_div_mean_x_distance,skew_x_distance_on_zoy,kurt_x_distance_on_zoy,quantile_down_x_distance_on_zoy,quantile_up_x_distance_on_zoy,mean_y_distance_on_zox,std_y_distance_on_zox,median_y_distance_on_zox,std_y_distance_div_mean_y_distance,skew_y_distance_on_zox,kurt_y_distance_on_zox,quantile_down_y_distance_on_zox,quantile_up_y_distance_on_zox,max_nonzero_internal,target,class_id
0,0.5378673734918729,0.8180467557619518,0.22428108002972946,0.9975961538461539,0.9133574007220217,0.42057761732851984,0.0,0.7274368231046932,0.036101083032490974,1.0,0.18772563176895307,0.3862815884476534,0.12378684399712438,14.028253937487857,410717,181.26751361161524,122.37820979174788,0.6751266800474615,145.0,0.5045433693924499,-1.0030136096881903,78.0,275.0,37.06724619611646,12.463895650408132,42.0,0.336268826543891,-2.0896315893265305,3.12633117130248,39.0,44.0,52.93527315914489,47.004854471010916,51.0,0.8879706043849164,0.41641402702693503,-1.196720430984964,5.0,90.0,1,0,112
0,0.5897551523678879,0.8270609618439679,0.7463302911011709,0.9975961538461539,0.9151624548736462,0.9747292418772563,0.0,0.7274368231046932,0.5288808664259927,1.0,0.18953068592057762,0.44765342960288806,0.15917818740399386,11.72135145196268,512815,148.60506634499396,118.734717055171,0.7989964338301107,78.0,0.9462471416858015,-0.3127585095200369,76.0,233.0,38.96735325246275,9.896254774178317,42.0,0.2539818583058247,-2.771726736614065,7.225097612291063,41.0,43.0,59.93700163208207,50.52896621759457,61.0,0.8430372191546037,0.4158690584327667,-1.0026117697715315,6.0,97.0,1,0,113
0,0.24397176376677981,0.646413846522382,0.3263077277001151,0.34134615384615385,0.6732851985559567,0.40974729241877256,0.15144230769230768,0.5685920577617328,0.23104693140794225,0.19230769230769232,0.10649819494584838,0.18050541516245489,0.14372881355932204,5.11446972018377,6842,7.824292452830188,3.7575299567667644,0.4803053661473584,8.0,-0.1775306445333079,-0.9510732256262191,5.0,11.0,4.099590723055934,1.85064507790978,4.0,0.4515556911102445,-0.12019207505084191,0.08706046112203758,3.0,5.0,6.533872598584429,5.152543028827066,5.0,0.788621805717133,0.9240827971818294,0.09299024972509118,3.0,9.0,17,1,6160
0,0.24994983210990063,0.6696621497657196,0.6327035437954965,0.3269230769230769,0.6913357400722022,0.7310469314079422,0.17548076923076922,0.6101083032490975,0.5415162454873647,0.15384615384615385,0.08303249097472924,0.19133574007220217,0.15504511894995898,3.4926762210197646,6277,8.071428571428571,3.9392981620411445,0.4881180585465166,9.0,-0.2904737218149472,-0.8811616772400201,5.0,11.0,3.939218523878437,1.7012357301143366,4.0,0.4320155645679244,-0.3980780911909915,-0.01076307128348386,3.0,5.0,7.994750656167979,6.19227391555284,6.0,0.7745706665796668,0.9834163470377673,0.23106688812713205,3.0,11.0,17,1,8215
0,0.31389674406537815,0.614565112838714,0.27009430114269367,0.40865384615384615,0.6841155234657039,0.40974729241877256,0.18990384615384615,0.4404332129963899,0.18953068592057762,0.22115384615384615,0.24548736462093862,0.22202166064981949,0.09833811573409852,15.10768333283389,14825,9.563525835866262,4.392581915239325,0.4593622298309572,10.0,-0.2902974694475901,-0.6733382605822675,7.0,13.0,7.516175760502173,5.784337009847322,6.0,0.769615769827476,2.344517853928751,6.587902629826315,5.0,8.0,6.48410343365833,6.368362811738569,5.0,0.9821528487396122,2.2454490596910133,5.335869010664247,3.0,7.0,1,1,9820
0,0.30378266760912404,0.6379318559717155,0.6903492555000166,0.39903846153846156,0.703971119133574,0.7924187725631769,0.18990384615384615,0.4855595667870036,0.5379061371841155,0.21153846153846154,0.22021660649819494,0.2563176895306859,0.08987531747864234,12.844866800640187,14093,9.689145793192036,4.702290269797253,0.48536837011282363,10.0,-0.30161402282658,-0.9416912690122117,6.0,14.0,6.377258704275011,4.07508163913096,6.0,0.6390586879768575,1.4455660107345287,3.0761918641144006,4.0,7.0,6.769049858889934,6.178277067300919,6.0,0.912737305647276,2.382357040633164,6.9715603149365934,3.0,7.0,1,1,9884
0,0.3884966352770212,0.6278934952560024,0.6922948374051122,0.46875,0.7129963898916968,0.7906137184115524,0.2668269230769231,0.3898916967509025,0.5324909747292419,0.20432692307692307,0.3249097472924188,0.259927797833935,0.08167438271604938,18.137317503455908,15986,9.22153991497402,4.396848511558062,0.4768587126868999,10.0,-0.43100146498286673,-0.5314910099231804,6.0,12.0,8.357023411371237,6.017648031594873,8.0,0.7201042322286867,1.9877573298883957,6.062251637002458,5.0,9.0,7.367393800229621,8.063380772119038,6.0,1.0944557241047197,3.0906121665932695,11.650600995989025,3.0,7.0,1,1,23820
0,0.3992825331119138,0.605651512858759,0.2665268930123792,0.4735576923076923,0.6931407942238267,0.40974729241877256,0.2692307692307692,0.3916967509025271,0.17509025270758122,0.20673076923076922,0.30324909747292417,0.2364620938628159,0.10368956743002544,20.99936866515105,19038,10.582822085889571,4.375955917401595,0.41355153949885315,11.0,-0.5722638594524598,-0.17442284727652124,8.0,14.0,9.775379696243006,6.533393548777705,9.0,0.6683858188618459,1.2835519793342822,2.2991278397205366,6.0,12.0,10.071593533487299,16.42992384117497,6.0,1.6312505599028488,3.4038097848391766,10.790136000387204,4.0,8.0,1,1,24359
0,0.3593245461531885,0.16423695594461515,0.7517758984166132,0.5264423076923077,0.30685920577617326,0.9963898916967509,0.27163461538461536,0.05415162454873646,0.5018050541516246,0.25721153846153844,0.2545126353790614,0.4963898916967509,0.26630560928433267,4.75583107667725,81877,10.403447607979857,7.895842761038044,0.7589872195599732,10.0,2.174321898869053,10.671345942277071,6.0,12.0,13.899093115340401,11.00665406793641,13.0,0.7919122538674332,1.1682577399729082,1.8484382147360292,6.0,18.0,30.62096612547605,39.19189278527994,13.0,1.279894720825038,1.5125836461375946,1.9207249453097344,0.0,48.0,1,0,24816
0,0.4535505994669341,0.6071212360927147,0.6961007299976333,0.5192307692307693,0.7148014440433214,0.7888086642599278,0.3173076923076923,0.3249097472924188,0.5342960288808665,0.20432692307692307,0.3916967509025271,0.2563176895306859,0.07882780554293503,19.760027682710582,16566,8.7863318237958,4.502155177512339,0.5124598988418699,10.0,-0.44075213871159225,-0.8983539095191944,5.0,12.0,8.753398058252428,6.329971128370984,8.0,0.7231760637618055,1.2625229474686834,1.7161834068847455,5.0,11.0,8.840522875816994,15.177560551141159,6.0,1.7167359926938601,3.925473701090035,15.127993291862312,3.0,7.0,1,1,32682
