,z_centroid/z_shape,x_centroid/x_shape,y_centroid/y_shape,z_max/z_shape,x_max/x_shape,y_max/y_shape,z_min/z_shape,x_min/x_shape,y_min/y_shape,z_length/z_shape,x_length/x_shape,y_length/y_shape,iou_on_xoy,distance_nearest_centroid,point_count,mean_z_distance_on_xoy,std_z_distance_on_xoy,std_z_distance_div_mean_z_distance,median_z_distance_on_xoy,skew_z_distance_on_xoy,kurt_z_distance_on_xoy,quantile_down_z_distance_on_xoy,quantile_up_z_distance_on_xoy,mean_x_distance_on_zoy,std_x_distance_on_zoy,median_x_distance_on_zoy,std_x_distance_div_mean_x_distance,skew_x_distance_on_zoy,kurt_x_distance_on_zoy,quantile_down_x_distance_on_zoy,quantile_up_x_distance_on_zoy,mean_y_distance_on_zox,std_y_distance_on_zox,median_y_distance_on_zox,std_y_distance_div_mean_y_distance,skew_y_distance_on_zox,kurt_y_distance_on_zox,quantile_down_y_distance_on_zox,quantile_up_y_distance_on_zox,max_nonzero_internal,target,class_id
0,0.49018095269230905,0.8135685057230676,0.7616428295208003,0.9954545454545455,0.8978328173374613,0.9953560371517027,0.0,0.7430340557275542,0.5696594427244582,0.9977272727272727,0.1563467492260062,0.42724458204334365,0.08634667814607548,1.4702347681128942,158502,86.92314083921895,75.69930776290866,0.8708778370663371,87.0,2.3660312743232,8.088184613954263,32.0,111.0,0.5857918905129206,1.4088679059055296,0.0,2.402671081008209,10.490462982051936,137.58997740223072,0.0,1.0,4.19944244014431,2.5356534091249032,4.0,0.6039014806825336,3.7547418202267817,23.621343218180314,3.0,5.0,1,0,3
0,0.6080001801047529,0.876775703258499,0.26682453001716744,0.9977272727272727,0.9643962848297214,0.42260061919504643,0.0,0.7647058823529411,0.0,1.0,0.20123839009287925,0.4241486068111455,0.1631667602470522,18.5905296469425,466900,97.60650378527185,75.57810816880541,0.7743165764701142,79.0,2.607674126253117,8.734227981024414,71.0,110.0,57.58651973302631,15.785860140796263,62.0,0.27413683058384153,-3.3076113100666755,9.117373362830591,61.0,63.0,32.661722675732726,69.07228095129311,4.0,2.1147435147104923,2.1765180757200016,3.0171775467131257,3.0,7.0,1,0,4
0,0.4863740070949033,0.9036598431661633,0.7708547617443419,0.9931818181818182,0.958204334365325,0.9984520123839009,0.0,0.7832817337461301,0.5696594427244582,0.9954545454545455,0.17647058823529413,0.43034055727554177,0.05868989019310867,4.802366226462126,116806,80.0016129032258,33.90272604570968,0.4237827342804529,89.0,-0.7236619264321568,-0.09737566810786147,55.0,102.0,0.2182519816437213,0.41308678663422477,0.0,1.8886341803154367,1.3646662640976495,-0.13625631063165677,0.0,0.0,2.1794599597147366,1.9479425652506626,2.0,0.8938217629575904,1.1320380425822472,1.1360042781354802,1.0,3.0,1,0,6
0,0.20880688169420564,0.6638879544899254,0.6797584613286877,0.2840909090909091,0.6888544891640866,0.7801857585139319,0.08636363636363636,0.6037151702786377,0.586687306501548,0.2,0.08668730650154799,0.19504643962848298,0.27494331065759636,2.135648138128511,17892,8.728865979381442,3.684388787166015,0.4221586901643528,9.0,-0.4680872362403422,-0.5971933285724078,6.0,12.0,7.354738706820195,3.256216868138755,7.0,0.4428130195977032,0.31551720272684514,-0.27539115330931363,5.0,9.0,15.120543293718166,9.016311229309109,15.0,0.5963221513941044,0.19824643506096418,-0.9885179403480691,7.0,22.0,7,1,50
0,0.2694100661986518,0.6328562274000784,0.7551474472472962,0.3840909090909091,0.7027863777089783,0.8436532507739938,0.12045454545454545,0.4504643962848297,0.5944272445820433,0.26590909090909093,0.25386996904024767,0.25077399380804954,0.1348238482384824,13.778034537960714,39056,10.797599106644332,5.113737360132591,0.4736482306288707,11.0,0.012560981541610282,-0.5870897196989473,7.0,14.0,12.317165354330708,6.100234340334055,12.0,0.4953038187776103,0.9522797185436863,1.508826883917299,9.0,14.0,12.224521793665726,8.249923812349918,11.0,0.6748933870965637,1.3906451851001191,2.0183670570919716,7.0,15.0,1,1,68
0,0.2805686148696454,0.6676854614791121,0.24825301982630565,0.4,0.7306501547987616,0.42105263157894735,0.12727272727272726,0.48142414860681115,0.13312693498452013,0.275,0.25077399380804954,0.2894736842105263,0.12273057371096587,19.133446792260386,37262,10.35287789133943,4.721088875878895,0.4560695930003886,11.0,-0.30488259554073605,-0.6135263414279115,7.0,14.0,11.58527827648115,6.360401942311901,11.0,0.5490461898558777,1.419020444964045,2.7841310352515984,8.0,13.0,12.161412358133669,7.386081263283378,11.0,0.6073697425941355,0.8884938213456443,0.6964878185477592,7.0,16.0,45,1,74
0,0.2366776864924163,0.6836319598530305,0.32710283884360614,0.30227272727272725,0.7074303405572755,0.41640866873065013,0.12727272727272726,0.6393188854489165,0.21517027863777088,0.17727272727272728,0.0696594427244582,0.20278637770897834,0.29245122985581,3.039544999759892,15248,8.412412993039442,3.613652962285311,0.42962980246848387,9.0,-0.6521633889591008,-0.6182454071505008,6.0,11.0,7.420507509062662,3.6306515995944704,7.0,0.4893414976889444,0.3058476434080702,0.011368329657215348,5.0,10.0,14.16093023255814,7.527303440505408,14.0,0.5315873837026758,-0.07531981161199329,-0.9576667815673678,8.0,20.0,5,1,75
0,0.3508737682792092,0.6070698074945852,0.7817914259317729,0.4681818181818182,0.7089783281733746,0.8808049535603715,0.16818181818181818,0.38544891640866874,0.5959752321981424,0.30227272727272725,0.32507739938080493,0.28637770897832815,0.13191763191763192,22.684589938236307,58667,12.049756097560975,5.47577006506384,0.45447522302540977,12.0,-0.0685276066320891,-0.5269530991982467,9.0,16.0,14.770862800565771,6.9719902885322735,14.0,0.4720454273556619,0.4470357161490711,0.08219220045861375,10.0,18.0,13.605089951733216,9.858257711093607,12.0,0.7246209415099216,2.250767943113377,6.374904217981976,8.0,15.0,1,1,154
0,0.3532941239789023,0.6482284768857376,0.2215467994300664,0.47045454545454546,0.7352941176470589,0.4102167182662539,0.19090909090909092,0.42260061919504643,0.10526315789473684,0.2818181818181818,0.3142414860681115,0.3065015479876161,0.11837587699656665,25.0245786821459,53207,11.713535098781,5.097010305149128,0.4351867370032996,12.0,-0.1497335054867855,-0.4832134300628086,8.0,15.0,13.281567146565967,7.371356438900945,13.0,0.5550400278463469,1.11915419963198,1.8021700132968421,9.0,16.0,12.896973896973897,8.490590235144973,12.0,0.6583662134048245,1.5291943929006289,2.666883725452672,8.0,14.0,1,1,181
0,0.4207275570488986,0.5759602575919012,0.7899854004008671,0.5295454545454545,0.7058823529411765,0.8885448916408669,0.2159090909090909,0.3080495356037152,0.6006191950464397,0.3159090909090909,0.3993808049535604,0.2894736842105263,0.11271400737885005,27.56505162407767,57873,12.066016917984554,4.696906889141077,0.3893179997236406,13.0,-0.6968260201171427,-0.19666636931224257,9.0,16.0,15.217094794271425,7.759804701289423,15.0,0.5099721618379481,0.5289339313691938,0.31735722908981767,10.0,19.0,12.904141551623566,11.932519179138643,11.0,0.9247104443916242,3.4163992804942858,14.376728276608386,7.0,14.0,1,1,250
