,z_centroid/z_shape,x_centroid/x_shape,y_centroid/y_shape,z_max/z_shape,x_max/x_shape,y_max/y_shape,z_min/z_shape,x_min/x_shape,y_min/y_shape,z_length/z_shape,x_length/x_shape,y_length/y_shape,iou_on_xoy,distance_nearest_centroid,point_count,mean_z_distance_on_xoy,std_z_distance_on_xoy,std_z_distance_div_mean_z_distance,median_z_distance_on_xoy,skew_z_distance_on_xoy,kurt_z_distance_on_xoy,quantile_down_z_distance_on_xoy,quantile_up_z_distance_on_xoy,mean_x_distance_on_zoy,std_x_distance_on_zoy,median_x_distance_on_zoy,std_x_distance_div_mean_x_distance,skew_x_distance_on_zoy,kurt_x_distance_on_zoy,quantile_down_x_distance_on_zoy,quantile_up_x_distance_on_zoy,mean_y_distance_on_zox,std_y_distance_on_zox,median_y_distance_on_zox,std_y_distance_div_mean_y_distance,skew_y_distance_on_zox,kurt_y_distance_on_zox,quantile_down_y_distance_on_zox,quantile_up_y_distance_on_zox,max_nonzero_internal,target,class_id
0,0.23629546405184995,0.3555554874847064,0.2252929301360796,0.5565031982942431,0.594059405940594,0.471004243281471,0.0,0.26308345120226306,0.04384724186704385,0.55863539445629,0.3323903818953324,0.42857142857142855,0.0837019872199986,22.39744713674952,44328,42.7994966442953,57.11425237963845,1.334453028765289,7.0,1.192692424582415,0.16433405416864444,2.0,101.0,0.3303411131059246,0.5550309098692416,0.0,1.678122297161135,1.7103809447210483,3.792136078287328,0.0,1.0,1.0050265289025413,3.8105696034633505,0.0,3.788736672402996,12.873142994565148,208.1278882488396,0.0,1.0,4,0,8
0,0.06607497379070039,0.4025471027761073,0.780614494686659,0.18336886993603413,0.5417256011315418,0.8797736916548797,0.0,0.32390381895332393,0.7015558698727016,0.18550106609808104,0.21923620933521923,0.17963224893917965,0.07360934721869444,0.6100994703103128,6736,9.534851621808144,14.901158924327046,1.5627507133444016,2.0,1.7682366505786342,1.9079004092548506,1.0,11.0,0.46125541125541125,0.5885654891803148,0.0,1.2754106816816917,0.9024418288663064,-0.010424263097132513,0.0,1.0,0.47926669576604103,0.6271055493518553,0.0,1.3078265782098557,1.228547996675479,2.020732318546323,0.0,1.0,13,0,9
0,0.061409129296055694,0.6456205600408274,0.4018297456182219,0.14285714285714285,0.7355021216407355,0.4087694483734088,0.0,0.5601131541725601,0.3493635077793494,0.14498933901918976,0.1768033946251768,0.06082036775106082,0.32372093023255816,0.5042727813596267,22685,29.498850574712645,25.624045700416147,0.8686500169048995,28.0,0.07722198717723958,-1.7618912654371501,2.0,56.0,34.91692307692308,29.535247984056323,32.0,0.8458764262407277,0.902600103582788,0.3170251914365041,8.0,52.0,5.4124475179056555,5.160976173220316,4.0,0.9535469137082115,2.5391891409556933,11.643803746040758,2.0,7.0,1,0,75
0,0.4532987531723191,0.8974579474852177,0.8442175035257617,0.997867803837953,0.9632248939179632,0.9985855728429985,0.0,0.8373408769448374,0.6746817538896747,1.0,0.1272984441301273,0.32531824611032534,0.08130434782608696,1.3781660165051866,288204,208.73559120617944,117.06001524388327,0.5608073532649401,226.0,-0.04874476552108026,-1.0755215818484263,102.0,303.5,2.2013046613780896,1.0148991383248989,2.0,0.46128910143122576,3.5246826345712994,29.744430350372554,2.0,3.0,7.481097952278163,2.6251041002947764,8.0,0.3509849933861364,-0.4066202800882882,0.7361050397008011,6.0,9.0,51,0,271
0,0.5841695924200372,0.9438207633547256,0.24967952126672996,0.997867803837953,0.9985855728429985,0.4314002828854314,0.0,0.8500707213578501,0.0,1.0,0.14992927864214992,0.4328147100424328,0.14554815636946603,0.862719109726215,614648,164.81868248252488,139.569365531834,0.8468064215973238,72.0,1.0218393769954015,-0.4474605949974415,70.0,267.0,3.937673750540557,5.255150110713452,3.0,1.3344974586920484,3.7285587969345246,12.790559091163567,2.0,3.0,16.77018181818182,21.609196289382226,9.0,1.288531513381745,3.2162944392666035,9.924039300378913,7.0,15.0,29,0,279
0,0.4990804472663137,0.9673227090806599,0.9203365699859474,0.997867803837953,0.9985855728429985,0.9985855728429985,0.0,0.9193776520509194,0.8345120226308345,1.0,0.08062234794908062,0.16548797736916548,0.11665916929074824,0.34498377361792665,160018,231.89203084832906,117.55335561549218,0.506933542527974,244.0,-0.3162161625133805,-1.0396373023290935,132.5,334.0,2.201048080180126,0.9066040560343944,2.0,0.4121635963371667,-0.4968844133677307,0.2420201448209678,2.0,3.0,5.478041901692183,2.2366628212646016,6.0,0.40840403512400714,-1.1826211826623243,0.5005964099307247,5.0,7.0,1,0,295
0,0.5035464342241147,0.9780977359885593,0.05088796202552779,0.997867803837953,0.9985855728429985,0.11456859971711457,0.0,0.9504950495049505,0.0,1.0,0.04950495049504951,0.11598302687411598,0.19790940766550522,0.5121343177271179,128946,252.31338028169014,130.44862367436426,0.517012242935686,261.5,-0.2200503052923933,-1.0138166455034292,155.25,370.25,2.5694675080261264,0.784538187458452,3.0,0.3056012904289424,-1.1985032715535293,1.8434907126076667,2.0,3.0,7.4148568447140155,1.8897697798110407,8.0,0.25496309049692234,-1.7427083215126762,3.7836702988817823,7.0,9.0,1,0,296
0,0.06950189288406056,0.7410159372000599,0.38778895266178715,0.08742004264392324,0.7722772277227723,0.4087694483734088,0.0511727078891258,0.6973125884016973,0.355021216407355,0.03837953091684435,0.07637906647807638,0.055162659123055166,0.41975308641975306,0.6275719819063262,5426,8.315610859728507,3.7517749019918587,0.45123848708178793,9.0,-0.2485737827390168,-0.5200660650049671,6.0,11.0,15.217898832684824,8.369814338903698,15.0,0.5500275960128037,0.44843511620753823,0.2424717629905846,9.0,20.0,10.002717391304348,9.130497193488193,7.0,0.9128103920074426,0.8932446379087741,-0.31445050292204124,3.0,16.0,1,0,5031
0,0.25096213815914625,0.7648897600207248,0.7669285168764445,0.35607675906183367,0.8274398868458275,0.8359264497878359,0.11087420042643924,0.6223479490806223,0.6817538896746818,0.24733475479744135,0.2065063649222065,0.15558698727015557,0.14763387297633873,6.386359398309809,28806,14.120624209194432,6.7287876249245455,0.47655903635665764,15.0,-0.30174241196176094,-0.7989835263727088,9.0,19.0,11.906926406926408,4.757564851641036,12.0,0.3996132230774581,-0.19640893222457412,0.3555649748873848,9.0,15.0,9.784751990202082,6.757304043207374,8.0,0.6906269492599119,1.3038802227301978,1.3586549151444967,5.0,12.0,1,1,11119
0,0.30912941719480674,0.7252796055211908,0.7975642004711003,0.43710021321961623,0.8316831683168316,0.8613861386138614,0.12366737739872068,0.49929278642149927,0.6902404526166902,0.31556503198294245,0.3338048090523338,0.17256011315417255,0.13639205334815227,14.664338609398419,49226,15.139801375095493,6.447409591014266,0.42589618813842983,17.0,-0.7153739435725411,-0.387378112091076,11.0,20.0,16.435974773786675,7.641493969795577,17.0,0.4649574556738785,0.2559245033583353,0.12675089552201868,11.0,20.0,10.744342622031045,6.468281648400687,9.0,0.6020544784804533,1.4285101488293412,2.71172791330989,7.0,13.0,1,1,12832
