,z_centroid/z_shape,x_centroid/x_shape,y_centroid/y_shape,z_max/z_shape,x_max/x_shape,y_max/y_shape,z_min/z_shape,x_min/x_shape,y_min/y_shape,z_length/z_shape,x_length/x_shape,y_length/y_shape,iou_on_xoy,distance_nearest_centroid,point_count,mean_z_distance_on_xoy,std_z_distance_on_xoy,std_z_distance_div_mean_z_distance,median_z_distance_on_xoy,skew_z_distance_on_xoy,kurt_z_distance_on_xoy,quantile_down_z_distance_on_xoy,quantile_up_z_distance_on_xoy,mean_x_distance_on_zoy,std_x_distance_on_zoy,median_x_distance_on_zoy,std_x_distance_div_mean_x_distance,skew_x_distance_on_zoy,kurt_x_distance_on_zoy,quantile_down_x_distance_on_zoy,quantile_up_x_distance_on_zoy,mean_y_distance_on_zox,std_y_distance_on_zox,median_y_distance_on_zox,std_y_distance_div_mean_y_distance,skew_y_distance_on_zox,kurt_y_distance_on_zox,quantile_down_y_distance_on_zox,quantile_up_y_distance_on_zox,max_nonzero_internal,target,class_id
0,0.48268544616049064,0.8947782218322348,0.21285095188801903,0.9973753280839895,0.9475100942126514,0.4535666218034993,0.0,0.8142664872139973,0.0,1.0,0.13458950201884254,0.4549125168236878,0.07485207100591716,3.942297109440434,501048,225.40197628458498,131.11917824922602,0.5817144937947883,235.0,-0.30763762297816527,-1.3268425586601889,114.0,356.0,3.2213701048354193,0.7409417894774984,3.0,0.23024722962894814,-0.2606071843829534,1.2253966957334281,3.0,4.0,13.069595058339052,7.223573010830892,11.0,0.5527348203035032,1.6679800394514968,2.7314329536718795,8.0,15.0,1,0,260
0,0.49861221783498294,0.9003055961936728,0.7806691027512013,0.9973753280839895,0.9475100942126514,0.9986541049798116,0.0,0.8209959623149394,0.5491251682368775,1.0,0.1278600269179004,0.4508748317631225,0.07632364493322859,4.185304765403171,475213,215.77480444627417,125.86402180274744,0.5833138804684028,216.0,-0.19595399094419716,-1.2879981510165401,108.0,337.0,2.921394969475774,0.6125760880821494,3.0,0.20995659193603597,-0.12907882325196146,0.33551977125853893,3.0,3.0,12.713970356354462,8.041747583256631,10.0,0.6325415913563,1.9017076513289866,3.640009100716102,8.0,14.0,1,0,263
0,0.501889222871113,0.962295997221873,0.09230129737446081,0.9973753280839895,0.9986541049798116,0.21130551816958276,0.0,0.917900403768506,0.0,1.0,0.08209959623149395,0.2126514131897712,0.11060385972193401,0.47436456974340513,223887,231.81988742964353,126.52338357013008,0.5457850885353444,235.0,-0.35655492523022314,-1.264721664555444,141.0,356.0,2.892220773576706,0.8350062238427045,3.0,0.28895348446195585,-0.8565667482569668,1.5776130999732088,3.0,3.0,8.952778641553019,1.8634743933228617,9.0,0.20823324631571097,-2.3882446894947558,7.6673971244403045,9.0,10.0,1,0,290
0,0.5043194552131176,0.9666557463637192,0.9138950316610271,0.9973753280839895,0.9986541049798116,0.9986541049798116,0.0,0.927321668909825,0.8075370121130552,1.0,0.07267833109017496,0.19246298788694483,0.12004662004662005,0.7887288962111769,174563,204.57605177993528,115.7683151609017,0.5658959015864371,200.0,-0.10101738610940308,-1.2199051932952405,111.5,309.0,2.3457594633445136,0.6954294334108126,2.0,0.2967621711081917,-0.6339522194020267,1.3675968549386006,2.0,3.0,7.807050279893086,1.6367737664261086,8.0,0.20975451075713797,-2.229923048982046,7.44628296573728,7.0,9.0,1,0,291
0,0.22805788982259573,0.6995874392825772,0.31826943428784704,0.36220472440944884,0.7388963660834454,0.42799461641991926,0.10498687664041995,0.5868102288021534,0.19650067294751009,0.25984251968503935,0.15343203230148048,0.23283983849259757,0.1389818476827908,9.761449777987355,19992,7.6610726012404236,4.084872236052569,0.5332593997335788,7.0,-0.08089426481594203,-1.1383582129742278,4.0,11.0,7.45709219858156,2.9511698341275823,8.0,0.3958344514283491,-0.23379042375405865,0.042296197970413285,5.0,10.0,11.469569779643232,7.900720424549066,10.0,0.6888690428065931,0.7400942420746258,-0.30244365738697976,5.0,16.0,45,1,4700
0,0.24703348244161533,0.6987341685435067,0.6989782539444721,0.3700787401574803,0.7362045760430687,0.8317631224764468,0.12860892388451445,0.6002691790040376,0.5800807537012113,0.2440944881889764,0.13728129205921938,0.253028263795424,0.14935335836462243,11.278187801329157,21218,7.794343575418995,4.311478492599577,0.5532121132156493,8.0,-0.046224361223574234,-1.164931356579554,4.0,12.0,7.44466800804829,3.1205442018729674,8.0,0.41924300123223035,0.1923681319512425,0.8888388623713293,6.0,9.0,12.350614644575094,8.549759880080654,11.0,0.6922787122278139,0.7521225107500249,-0.04548909504884957,6.0,17.0,33,1,5411
0,0.29289886206629484,0.6624464958492874,0.2646352663535029,0.4330708661417323,0.7496635262449529,0.42799461641991926,0.13910761154855644,0.43337819650067294,0.16150740242261102,0.29658792650918636,0.31763122476446837,0.26783310901749663,0.09907588791414701,22.70360933300621,35854,8.310337416720396,3.912792718145322,0.4708980663294598,9.0,-0.06259232081214862,-0.42102786374020074,6.0,11.0,11.900383141762452,7.173192887236389,11.0,0.6028032878012175,1.8446938036140594,4.996168901242589,8.0,14.0,10.519169329073483,7.479534791323743,8.0,0.7110660063855225,1.2262248080076867,0.9234629078814374,6.0,13.0,1,1,5693
0,0.3238730637101522,0.6708878506965115,0.7381660187095734,0.4435695538057743,0.746971736204576,0.8640646029609691,0.16010498687664043,0.45625841184387617,0.5733512786002691,0.28608923884514437,0.2920592193808883,0.2920592193808883,0.09562742891121069,27.217075132470075,36766,8.886742171885409,4.017184281131483,0.4521040556106819,9.0,-0.28562979981302244,-0.4256139006908133,6.0,12.0,11.473742706307307,7.049717601165518,10.0,0.6144553984020887,1.6381447662995798,3.6179014948228145,8.0,13.0,11.784053156146179,10.396774863956933,9.0,0.882284935518874,2.0105751795052322,4.3669427977405775,6.0,13.0,42,1,6592
0,0.35226769617742026,0.6151005359238931,0.23810109266954657,0.49868766404199477,0.7577388963660835,0.4253028263795424,0.2020997375328084,0.26648721399730824,0.14131897711978467,0.2992125984251969,0.49259757738896365,0.2853297442799462,0.09057634807712135,38.25266323943866,52086,8.515793966989186,4.316483061922055,0.5069375963134107,9.0,-0.12763159018775141,-0.8804400174926847,5.0,12.0,16.21635347892331,9.908928284635662,15.0,0.6110693891894865,1.408578152473345,3.147761686450752,10.0,20.0,11.634985968194574,8.874445011152991,10.0,0.7627583116216231,2.0428200428839585,4.663357836796051,7.0,12.0,1,1,9015
0,0.37972134685989767,0.6396977456769309,0.7676087734359898,0.5091863517060368,0.7577388963660835,0.8788694481830417,0.2099737532808399,0.3674293405114401,0.5706594885598923,0.30183727034120733,0.3916554508748318,0.30955585464333785,0.09100552816375318,32.254295108290066,45443,8.772122804137252,4.014826922024971,0.4577420163469247,9.0,-0.10603588936199258,-0.6014024450898443,6.0,12.0,14.829596412556054,8.585068944491082,14.0,0.5789429302534215,0.9888526013606281,1.7231582965840868,9.0,18.0,11.675933609958506,10.806316202527537,10.0,0.9255269031683688,2.9055837992503397,11.356450612351399,6.0,12.0,1,1,9838
