,z_centroid/z_shape,x_centroid/x_shape,y_centroid/y_shape,z_max/z_shape,x_max/x_shape,y_max/y_shape,z_min/z_shape,x_min/x_shape,y_min/y_shape,z_length/z_shape,x_length/x_shape,y_length/y_shape,iou_on_xoy,distance_nearest_centroid,point_count,mean_z_distance_on_xoy,std_z_distance_on_xoy,std_z_distance_div_mean_z_distance,median_z_distance_on_xoy,skew_z_distance_on_xoy,kurt_z_distance_on_xoy,quantile_down_z_distance_on_xoy,quantile_up_z_distance_on_xoy,mean_x_distance_on_zoy,std_x_distance_on_zoy,median_x_distance_on_zoy,std_x_distance_div_mean_x_distance,skew_x_distance_on_zoy,kurt_x_distance_on_zoy,quantile_down_x_distance_on_zoy,quantile_up_x_distance_on_zoy,mean_y_distance_on_zox,std_y_distance_on_zox,median_y_distance_on_zox,std_y_distance_div_mean_y_distance,skew_y_distance_on_zox,kurt_y_distance_on_zox,quantile_down_y_distance_on_zox,quantile_up_y_distance_on_zox,max_nonzero_internal,target,class_id
0,0.5487821058192256,0.806337220559021,0.2300500641162274,0.9796437659033079,0.9038142620232172,0.439469320066335,0.0,0.6998341625207297,0.0,0.9821882951653944,0.20563847429519072,0.44112769485903813,0.1467984477322338,15.1846556524785,703692,167.41594382486576,120.92692534895497,0.7223159292374685,93.0,0.5788732569091157,-1.1458346906036585,77.0,295.0,45.81854763333694,12.609406480038754,50.0,0.2752189214295908,-2.517414124269814,5.652010696206952,49.0,52.0,69.39836222482187,58.06439115411513,69.0,0.8366847949698742,0.40381827129585374,-1.101810927086726,9.0,113.0,1,0,307
0,0.5745218614121194,0.8142051410996516,0.7562390104625023,0.9974554707379135,0.9054726368159204,0.9983416252072969,0.0,0.6998341625207297,0.5588723051409619,1.0,0.20729684908789386,0.44112769485903813,0.15323308270676692,14.69812491888609,690818,154.2828263002944,114.26075146842432,0.7405944887964337,79.0,0.7629052941386395,-0.8069878444707821,77.0,229.0,48.23408346249681,9.14662207241175,50.0,0.18964665168505626,-3.6596951980784045,14.85224337534102,49.0,52.0,71.50641066530586,60.31240764018482,70.0,0.8434567421617998,0.4121566574920932,-1.0660692252701565,8.0,116.0,1,0,314
0,0.24543718447560833,0.6347545190643836,0.3036802215279157,0.3460559796437659,0.6782752902155887,0.439469320066335,0.07124681933842239,0.5174129353233831,0.20066334991708126,0.27735368956743,0.1625207296849088,0.24046434494195687,0.13230119634060522,15.932760636077623,17957,10.640425531914893,4.794828666070789,0.4506753960442172,11.0,-0.12348734593992639,-0.4454895435295776,8.0,14.0,8.144885177453027,3.9588909299087627,8.0,0.48612162381926693,0.8343896807817542,1.5570054943203715,6.0,10.0,7.941787941787942,6.528188280543634,6.0,0.8220272690641539,1.4717764965022777,1.6694722807301314,4.0,10.0,25,1,5504
0,0.3012440929027553,0.5972315926452528,0.2755783543368796,0.4300254452926209,0.6782752902155887,0.4361525704809287,0.0737913486005089,0.37645107794361526,0.17081260364842454,0.35877862595419846,0.3034825870646766,0.2669983416252073,0.1035536096120558,24.718347218774095,29445,11.227794165847262,5.0006125216534,0.4454273938751113,12.0,-0.36595923360273785,-0.5179620245083987,8.0,15.0,10.14998514998515,5.858381604719633,10.0,0.5772229510874819,1.630778101098482,5.678952097651507,7.0,12.0,10.04652976345204,14.116065494216523,7.0,1.4050284822810326,3.9066776674505275,16.423525238984983,4.0,9.5,26,1,5635
0,0.2373189539534805,0.6526357725196705,0.6892160319048756,0.3511450381679389,0.6898839137645107,0.8009950248756219,0.07633587786259542,0.5572139303482587,0.5621890547263682,0.27735368956743,0.13432835820895522,0.24046434494195687,0.1417624521072797,11.334734280390292,15735,10.359159159159159,4.849986544813241,0.4682347510582987,11.0,0.06885356463419771,-0.25297189917247076,7.0,13.0,6.633683360258481,2.891628516576876,7.0,0.43598591816809495,0.6128657877424364,2.105182801414692,5.0,8.0,8.440952863659401,5.917552662845842,7.0,0.7010880963720851,0.7767152924298476,-0.0748667640569538,4.0,12.0,32,1,5905
0,0.2825662160317718,0.611372801377449,0.741657960710589,0.4198473282442748,0.6998341625207297,0.8407960199004975,0.08142493638676845,0.3946932006633499,0.5621890547263682,0.34096692111959287,0.3067993366500829,0.2802653399668325,0.09211578442347673,20.805425276167913,27554,11.067708333333334,5.502842641413471,0.4972434430166246,11.0,-0.20570621460449454,-0.8558763225085788,7.0,15.0,9.177583697234352,5.084941681083997,9.0,0.5541096370474313,1.0787596164938131,1.5382192978562883,6.0,11.0,8.524807056229328,6.681265392237102,7.0,0.7837692488425183,2.0689885243671853,5.512088517922727,5.0,10.0,1,1,6190
0,0.2049413447808465,0.6520561623668376,0.35886663750194087,0.26208651399491095,0.6699834162520729,0.4361525704809287,0.0916030534351145,0.603648424543947,0.26533996683250416,0.17302798982188294,0.06799336650082918,0.1724709784411277,0.20379924953095685,3.8580060385659314,8427,9.632911392405063,3.869397054415622,0.40174721323126,11.0,-0.6761350741466279,-0.23689376055710865,7.0,12.0,5.036399735274652,3.0547973360943605,5.0,0.6066219670231809,1.8608888444586469,5.886367114805481,4.0,6.0,9.161254199328107,7.421697329474753,7.0,0.8101387680358269,0.7005587739237606,-0.5763314104005599,3.0,15.0,7,1,7054
0,0.19638768963436515,0.6639887336767566,0.6328558190080116,0.26208651399491095,0.6782752902155887,0.7197346600331676,0.10178117048346055,0.6169154228855721,0.5621890547263682,0.1628498727735369,0.06301824212271974,0.15920398009950248,0.25274122807017546,1.7362905455598847,7679,8.473969631236443,3.943118260850798,0.4653843532741222,9.0,-0.3320537095879902,-0.819708733826868,5.0,12.0,4.963623884694578,3.00812453732662,4.0,0.6061132942222349,1.9237738863915137,6.601973813712316,3.0,6.0,10.170854271356784,8.286289640053758,8.0,0.8147275235145841,0.4464216977065108,-1.0499790399620068,2.0,17.0,1,1,7830
0,0.3728959210915254,0.5659374547317076,0.264598040635868,0.49363867684478374,0.6799336650082919,0.4361525704809287,0.13994910941475827,0.28192371475953565,0.16086235489220563,0.356234096692112,0.3996683250414594,0.2769485903814262,0.11153626357244018,29.937893898072492,40252,10.746268656716419,4.875088554431318,0.4537049096082702,12.0,-0.7186244497548064,-0.5714549249992502,7.0,15.0,12.581465625786956,7.20188185367349,12.0,0.5724539265906395,0.6984769253496248,0.7656017765406409,8.0,16.0,11.800905868452146,19.200115080703867,7.0,1.6269503667226037,3.687694120227238,12.885345402568918,5.0,10.0,1,1,10817
0,0.3601131364115744,0.5850497236293053,0.7496472125194996,0.48854961832061067,0.7014925373134329,0.8524046434494196,0.14249363867684478,0.32669983416252074,0.5621890547263682,0.3486005089058524,0.37645107794361526,0.29187396351575456,0.0955396475770925,26.189835506821616,33030,10.83154309667278,4.541812565054871,0.4193671351697828,12.0,-0.7357073814475354,-0.32652018220330614,8.0,14.0,11.476229508196722,6.2097555241442555,11.0,0.5411371724952181,0.5829953185891763,0.2573589566697354,7.0,15.0,10.104138551506972,13.366300689313109,7.0,1.3228221088883192,4.701194897576579,25.779475327287113,5.0,10.0,1,1,11030
0,0.49590004969761453,0.49172752247422935,0.26282130843953244,0.6717557251908397,0.681592039800995,0.4361525704809287,0.178117048346056,0.20066334991708126,0.16749585406301823,0.4961832061068702,0.48258706467661694,0.2703150912106136,0.2178862817026121,28.32258500162065,160738,36.899371069182386,28.407413886569326,0.7698679732327901,34.0,0.7293647055471983,-0.035414585239065044,11.0,57.0,18.393201526187998,26.670683003668426,11.0,1.450004935832398,3.539985842879768,14.25495128284623,6.0,17.0,15.990402850410895,23.20514880102974,8.0,1.4511640422111851,2.928272685091429,7.8025182832837485,6.0,15.0,13,1,14370
0,0.4173842262873694,0.5553041024392592,0.7493210717614966,0.549618320610687,0.6965174129353234,0.8407960199004975,0.1806615776081425,0.3018242122719735,0.5621890547263682,0.37150127226463103,0.3963515754560531,0.2802653399668325,0.10990072045752766,24.95214410443122,34374,9.618382518585268,4.407926920398676,0.45833783113212784,10.0,-0.18729937058005666,-0.08388466301842357,7.0,12.0,12.751871042026483,7.437117378209943,12.0,0.5832504189604035,0.7642361346294647,0.9038650594621385,8.0,17.0,9.575787596592034,13.62878241501402,7.0,1.4232102651899967,4.818569942886284,25.15707097016907,5.0,9.0,1,1,14660
0,0.4938065367525346,0.48759637340287926,0.7303065658756631,0.6641221374045801,0.6898839137645107,0.824212271973466,0.18829516539440203,0.208955223880597,0.5588723051409619,0.47837150127226463,0.48258706467661694,0.2669983416252073,0.18454248575270538,33.63841162510059,87905,19.869535045107565,14.840921789955607,0.7469311599442773,15.0,1.421222071397597,3.0877540307344624,9.0,31.0,13.523474895610551,16.897421394090294,10.0,1.2494696854792329,3.9610864352620694,19.290511721946363,5.0,15.0,10.957910373854915,12.259002440228839,8.0,1.1187245831919557,4.479156078302902,25.00523884984835,6.0,12.0,11,1,15477
0,0.6045164832527751,0.4698918529083883,0.7145120339550786,0.712468193384224,0.6716417910447762,0.7943615257048093,0.42748091603053434,0.21061359867330018,0.5621890547263682,0.2875318066157761,0.4626865671641791,0.23383084577114427,0.12661735173746155,36.3292017159355,35097,9.483236297932143,4.4472330243045874,0.4690133063507117,9.0,0.27422570664968826,0.2402324162010574,7.0,12.0,12.233719433719434,9.209510470073818,11.0,0.7528174650813192,1.9113914166168613,4.687047417789322,7.0,15.0,10.272503588271478,11.774202229107022,8.0,1.1461720072351875,4.616352071234903,24.85590755540913,6.0,10.0,1,1,28908
0,0.824568715616646,0.5166838088989736,0.22263923722230705,0.9974554707379135,0.6766169154228856,0.4361525704809287,0.4402035623409669,0.19734660033167495,0.03648424543946932,0.5597964376590331,0.48092868988391374,0.4013266998341625,0.31982046166999145,7.355167658851831,340058,36.1880151481399,40.4385459855953,1.1174536201125074,16.0,1.5444289309445016,1.5715545383858678,8.0,50.0,27.180509057555607,31.478269765874916,14.0,1.15811339610391,2.021083557618997,4.561006929767265,7.0,38.0,31.65293967930771,34.96448422227948,16.0,1.1046171369668887,1.5558243170103865,1.5702927387329204,8.0,44.0,53,0,29169
0,0.6948970853249068,0.45182894321582223,0.29803057319632653,0.7786259541984732,0.6384742951907131,0.4693200663349917,0.539440203562341,0.20729684908789386,0.20563847429519072,0.24173027989821882,0.43283582089552236,0.26533996683250416,0.14245689655172414,41.47533675796145,38454,8.166582618927551,4.140803501207924,0.5071027370582958,9.0,-0.010076100269385487,-0.12880087759455705,6.0,11.0,10.914009878760664,9.476412569667932,9.0,0.8682917079268861,2.3323737246812413,7.773475068215849,5.0,14.0,15.313783716901757,19.37483390057815,10.0,1.2651718926460922,2.887543081664063,7.347200024405925,7.0,12.0,1,1,33530
0,0.6873124687949278,0.4711571182699583,0.6994625473891378,0.7709923664122137,0.6567164179104478,0.7860696517412935,0.539440203562341,0.208955223880597,0.5621890547263682,0.2340966921119593,0.4494195688225539,0.22553897180762852,0.14800846537877144,39.289003260886076,33840,8.150137488542622,4.037276740961698,0.4954249326106901,9.0,0.1647435157156242,0.2671730397667238,6.0,10.0,10.722180916976455,10.223597927734872,8.0,0.9535041893723671,2.92781439890693,12.193151051176363,5.0,14.0,11.621146330872774,17.39287297938932,7.0,1.4966145223266274,3.7278140627558023,13.33700351752314,6.0,10.0,1,1,33531
0,0.86882618821741,0.530879749193538,0.7548914282420353,0.9974554707379135,0.6849087893864013,0.9436152570480929,0.5419847328244275,0.30514096185737977,0.5621890547263682,0.4580152671755725,0.3814262023217247,0.38308457711442784,0.38735177865612647,9.416714300091812,296094,27.521137026239067,33.01529066401371,1.1996267089483865,14.0,2.320493747197991,6.015068353374574,6.0,40.0,28.61106155218555,36.503251402335486,13.0,1.275834365718645,2.1566964435810125,5.099697243717934,5.0,38.0,33.03495073433724,40.898604538958594,17.0,1.2380332222873778,1.8969954610019786,3.068007385096662,6.0,39.0,1,0,33752
